STATIONACCCODE,LINECODE,DIRECTION,TRAINID,ARRIVETIME,DEPATURETIME,ARRIVETIME_seconds,DEPATURETIME_seconds,TYPE,151019789,151019788,151019787,151019786,151019785,151019784,151019783,151019782,151019781,151019780,151019779,DEPARTURE_RATE_average_151019789_0,DEPARTURE_RATE_average_151019789_1,DEPARTURE_RATE_average_151019789_2,DEPARTURE_RATE_average_151019789_3,DEPARTURE_RATE_average_151019789_4,DEPARTURE_RATE_average_151019787_0,DEPARTURE_RATE_average_151019787_1,DEPARTURE_RATE_average_151019787_2,DEPARTURE_RATE_average_151019787_3,DEPARTURE_RATE_average_151019787_4,DEPARTURE_RATE_average_151019787_5,DEPARTURE_RATE_average_151019785_0,DEPARTURE_RATE_average_151019785_1,DEPARTURE_RATE_average_151019785_2,DEPARTURE_RATE_average_151019785_3,DEPARTURE_RATE_average_151019785_4,DEPARTURE_RATE_average_151019784_0,DEPARTURE_RATE_average_151019784_1,DEPARTURE_RATE_average_151019784_2,DEPARTURE_RATE_average_151019784_3,DEPARTURE_RATE_average_151019784_4,DEPARTURE_RATE_average_151019784_5,ARRIVETIME_average_151019789,ARRIVETIME_average_151019787,ARRIVETIME_average_151019785,ARRIVETIME_average_151019784,TRIP_TIME_average_151019789,TRIP_TIME_average_151019787,TRIP_TIME_average_151019785,TRIP_TIME_average_151019784,,,,,,,,151019789_aggregate_rate,,,,,,,,151019787_aggregate_rate,,,,,,,151019785_aggregate_rate,,,,,,,,151019784_aggregate_rate,,,,
151019778,L011,下行,181021,1899-12-30 07:19:00,1899-12-30 07:20:00,26340,26400,1,8.4,9.8,12.06666667,13.33333333,16.26666667,18,20.13333333,58.53333333,202.1333333,296.6,310.2666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,26500,,,,,,110,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,
151019778,L011,下行,51022,1899-12-30 07:22:00,1899-12-30 07:23:00,26520,26580,2,7.333333333,8.2,10.33333333,11.6,13.66666667,15.66666667,30.86666667,153,309.7333333,415.5333333,429.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,26680,,,,,,130,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,
151019778,L011,下行,191023,1899-12-30 07:25:30,1899-12-30 07:26:30,26730,26790,3,9.333333333,11.2,14.93333333,16.2,17.53333333,77.26666667,135.6,296.1333333,504.5333333,654.8666667,673.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,,,26900.33333,26911.70833,,,1380.333333,1291.708333,,140,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0.2,0,0,0,0.2,,0,0,0,0,0,1.6,1.6,,0.1282,0.9,0.11538
151019778,L011,下行,61024,1899-12-30 07:28:30,1899-12-30 07:29:30,26910,26970,4,6.466666667,8.2,11.06666667,11.73333333,100,190.4,246.4,385.2666667,554.4,682.8,697.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0.37,,,27071.57143,27080.67391,,,1413,1271.543478,,120,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0.933333333,0,0,0,0.933333333,,0.133333333,0,0,0,0.066666667,2.866666667,3.066666667,,0.1476,0.9,0.13284
151019778,L011,下行,201025,1899-12-30 07:31:30,1899-12-30 07:32:30,27090,27150,5,6.6,7.666666667,72.6,155.6666667,284.9333333,392.4666667,453.4,607.9333333,783.6666667,907.3333333,917.6,0,0,0,0,0,0,0,0,0,0.36,0,0,0.26,0,0,0,0,0,0,0,0,0.5,,27263.52,27261.65217,27264.38095,,1669.92,1439.043478,1289.142857,,160,0,0,0,0,0,0,,0,0,0,0,1.666666667,0,1.666666667,,0.133333333,1.4,0,0,0,1.533333333,,0.066666667,0,0,0,0,4.133333333,4.2,,0.1545,0.9,0.13905
151019778,L011,下行,71026,1899-12-30 07:34:30,1899-12-30 07:35:30,27270,27330,6,7.466666667,31.46666667,220.6666667,318.2,456.8,567.9333333,635.6666667,797.4666667,970.1333333,1093.6,1101.266667,0,0,0,0,0,0,0,0,0,0.44,0,0,0.33,0,0,0,0,0,0,0,0,0.69,27440.75,27426.875,27429.51351,27428.23288,1865.75,1701.875,1464.108108,1273.986301,,180,0,0,0,0,0.266666667,0.266666667,,0,0,0,0,2.133333333,0,2.133333333,,0.2,2.133333333,0,0.066666667,0.066666667,2.466666667,,0.066666667,0,0,0,0.066666667,4.733333333,4.866666667,,0.0066,0.9,0.00594
151019778,L011,下行,211027,1899-12-30 07:37:20,1899-12-30 07:38:20,27440,27500,7,176.3333333,252.2,372.1333333,473.8,639.4666667,719.0666667,766.6,881.6,998.4666667,1137.8,1144.666667,0,0,0,0,0,0,0,0,0,0.62,0,0,0.49,0,0,0,0,0,0,0,0,0.99,27630.40909,27607.78788,27622.125,27612.71795,1994.045455,1710.515152,1451.625,1278.871795,,180,0.066666667,0,0.066666667,0,1.333333333,1.466666667,,0,0,0,0,2.2,0,2.2,,0.133333333,2.333333333,0,0,0.2,2.666666667,,0,0,0,0,0,2.6,2.6,,,,
151019778,L011,下行,81028,1899-12-30 07:40:20,1899-12-30 07:41:20,27620,27680,8,255.8666667,338.6,543.4,648.8,845,977.6,1054.533333,1225.466667,1422.266667,1567.4,1563.866667,0,0,0,0,0.71,0,0,0,0,0.74,0,0,0.56,0,0,0,0,0,0,0,0,1.18,27782.2439,27771.2549,27770.14286,27761.93023,2020.292683,1720.666667,1479.428571,1293.55814,,180,0.066666667,0,0,0,2.666666667,2.733333333,,0,0,0.066666667,0,3.266666667,0.066666667,3.4,,0.066666667,1.733333333,0.066666667,0,0,1.866666667,,0,0.066666667,0,0.133333333,0,2.666666667,2.866666667,,0.1282,0.015,0.001923
151019778,L011,下行,221029,1899-12-30 07:43:00,1899-12-30 07:44:00,27780,27840,9,258.0666667,345.9333333,558.8666667,641.4,773.8666667,919.6666667,999.4666667,1193,1397.8,1491.333333,1483,0,0,0,0,1.01,0,0,0,0,1.07,0,0,0.78,0,0,0,0,0,0,0,0,1.78,27939.27273,27934.58974,27926.21875,27950.02326,2031.090909,1730.74359,1497.46875,1304.44186,,200,0.133333333,0,0,0,2.8,2.933333333,,0,0.133333333,0.066666667,0,4.866666667,0.133333333,5.2,,0.066666667,2.066666667,0,0,0,2.133333333,,0.133333333,0,0,0.133333333,0.066666667,2.533333333,2.866666667,,0.1476,0.015,0.002214
151019778,L011,下行,91030,1899-12-30 07:46:00,1899-12-30 07:47:00,27960,28020,10,267.6,362.2666667,581.5333333,707.5333333,904.2,1076.066667,1118.133333,1304.866667,1510.2,1655.733333,1648.733333,0,0,0,0,1.03,0,0,0,0,1.12,0,0,1.11,0,0,0,0,0,0,0,0,2.48,28015,28007.33333,28151.04615,28146.48113,2075,1757.333333,1545.815385,1333.650943,,170,0,0,0,0,0.2,0.2,,0,0,0,0,0.4,0,0.4,,0,8.333333333,0.2,0.133333333,0,8.666666667,,0.266666667,0,0,0,0,6.8,7.066666667,,0.1545,0.015,0.0023175
151019778,L011,下行,101032,1899-12-30 07:50:00,1899-12-30 07:51:00,28200,28260,11,373.7333333,494.8,782.5333333,960.4,1229.333333,1439.4,1559.933333,1777.133333,2044.933333,2247.666667,2240.6,0,0,0,0,1.6,0,0,0,0,1.71,0,0,1.34,0,0,0,0.31,0,0,0,0,3.2,28343.34615,28342.54167,28344.7,28345.47059,2101.807692,1808.613095,1565.1,1336.058824,,110,0.2,0,0,0,5,5.2,,0.066666667,0.133333333,0,0,10.86666667,0.133333333,11.2,,0,3.333333333,0,0,0,3.333333333,,0.266666667,0.066666667,0,0.2,0,2.866666667,3.4,,0.0066,0.015,0.000099
151019778,L011,下行,111033,1899-12-30 07:53:40,1899-12-30 07:54:40,28420,28480,12,377.6,502.4,790.0666667,929.5333333,1207.8,1413.866667,1513.6,1794.866667,2068.8,2282.866667,2276.266667,0,0,0,0,2.63,0,0,0,0,2.82,0,0,2.14,0,0,0,0.5,0,0,0,0,5.12,28600.95313,28577.02614,28563.33929,28577.0367,2138.140625,1816.045752,1573.339286,1355.752294,,,0.733333333,0.066666667,0,0,7.733333333,8.533333333,,0,0.066666667,0.133333333,0,10,0,10.2,,0,3.4,0.133333333,0.133333333,0.066666667,3.733333333,,0.933333333,0,0,0.2,0,6.133333333,7.266666667,,,,
151019778,L011,下行,231034,1899-12-30 07:57:40,1899-12-30 07:58:40,28660,28720,13,389.8,539.6,850.5333333,1031.4,1321.933333,1551.066667,1594.266667,1806.666667,2074.8,2282.533333,2274.066667,0,0,0,0,3.15,0,0,0,0,3.65,0,0,3.7,0,0,0,0.82,0,0,0,0,8.36,28719.21951,28727.44444,28853.40758,28851.37569,2163.609756,1838.777778,1609.236967,1407.78453,,,0.2,0,0,0,2.533333333,2.733333333,,0,0.133333333,0,0,2.866666667,0,3,,0,13.53333333,0.333333333,0.133333333,0.066666667,14.06666667,,1.866666667,0,0,0.2,0.066666667,9.933333333,12.06666667,,,,
151019778,L011,下行,121036,1899-12-30 08:01:30,1899-12-30 08:02:30,28890,28950,14,391.4666667,513.9333333,808.4,1021.933333,1303.466667,1540.133333,1698.733333,1894.466667,2157,2347.8,2334.333333,0.65,0,0,0,6.04,0,0.57,0,0,7,0,0,5.28,0.44,0,0,1.24,0,0,0,0,12.62,29045.1194,29047.01587,29013.7971,29033.55556,2186.850746,1854.31746,1593.797101,1387.722222,,,0.333333333,0,0.133333333,0.066666667,8.4,8.933333333,,0,0.466666667,0.2,0.2,11.73333333,0,12.6,,0,4.2,0.266666667,0.066666667,0.066666667,4.6,,0.866666667,0,0,0.066666667,0,3.866666667,4.8,,,,
151019778,L011,下行,11037,1899-12-30 08:05:20,1899-12-30 08:06:20,29120,29180,15,278.9333333,440.6,665.2,860.9333333,1162.066667,1313.866667,1400.6,1629.266667,1814,2003.4,1990.4,1.23,0,0,0,11.39,0,1.09,0,0,13.32,0,0,10.75,0.89,0,0,2.24,0,0,0,0,11.32,29278.6988,29279.14773,29276.70149,29255.00901,2194.120482,1851.647727,1584.61194,1388.252252,,,1.533333333,0.066666667,0.2,0,14.8,16.6,,0.066666667,2.133333333,0.266666667,0,15.13333333,0,17.6,,0,3.8,0.333333333,0.066666667,0.266666667,4.466666667,,3.333333333,0,0,0.466666667,0.066666667,3.533333333,7.4,,,,
151019778,L011,下行,141038,1899-12-30 08:09:30,1899-12-30 08:10:30,29370,29430,16,506.7333333,701.3333333,1078.2,1249.533333,1552.8,1815.6,1894.6,2115.8,2366.466667,2550.466667,2516.666667,1.31,0,0,0,12.17,0,1.17,0.05,0,14.32,0,0,15.53,1.29,0.27,0,3.35,0,0,1.2,0,4.09,29434.66667,29437.32143,29571.88571,29568.27813,2197.52381,1865.178571,1622.041558,1440.903125,,,0.666666667,0.133333333,0.133333333,0.066666667,3.2,4.2,,0.066666667,0.933333333,0,0,4.6,0,5.6,,0,19.66666667,4.533333333,1.266666667,0.2,25.66666667,,17.93333333,0.133333333,0.066666667,1.133333333,0,2.066666667,21.33333333,,,,
151019778,L011,下行,151040,1899-12-30 08:13:20,1899-12-30 08:14:20,29600,29660,17,301.1333333,484.2666667,702.5333333,875.4,1177.533333,1368.533333,1510.2,1641.333333,1755,1949.933333,1936.133333,3.5,0,0,0,23.64,0,2.86,0.12,0,25.33,0,0,23.4,2.57,0.54,0,6.84,0,0,2.45,0,3.34,29769.94191,29772.03484,29762.55844,29770.58182,2199.651452,1901.930314,1581.38961,1392.036364,,,3.8,0.066666667,0.2,0.066666667,11.93333333,16.06666667,,0.2,4.466666667,0.6,0.133333333,13.6,0.133333333,19.13333333,,0.066666667,3.866666667,0.8,0.4,0,5.133333333,,5.8,0.066666667,0.133333333,0.866666667,0,0.466666667,7.333333333,,,,
151019778,L011,下行,161041,1899-12-30 08:17:30,1899-12-30 08:18:30,29850,29910,18,527.3333333,722.6,1102.533333,1297.666667,1604.6,1845.333333,2021.866667,2381.333333,2660.333333,2830.533333,2784.6,4.27,0,0,0,9.89,0,3.73,0.16,0,11.97,0,0,9.91,3.26,0.68,0,8.34,0,0,2.98,0,1.4,30006.21538,29995.88608,30004.45122,30006.82653,2197.292308,1861.329114,1594.45122,1430.908163,,,11.2,0.2,1,0.133333333,13.46666667,26,,0.133333333,9.333333333,0.733333333,0,10.86666667,0,21.06666667,,0,2.8,2.2,0.466666667,0,5.466666667,,5.066666667,0.133333333,0.066666667,0.933333333,0,0.333333333,6.533333333,,,,
151019778,L011,下行,31042,1899-12-30 08:21:10,1899-12-30 08:22:10,30070,30130,19,336,515.3333333,749.9333333,975.3333333,1251.933333,1428.266667,1471.4,1567.066667,1641,1806.266667,1765.8,8.18,0,0.31,0,10.79,0,7.24,0.32,0,12.35,0,0,6.31,6.84,1.42,0.07,18.95,2.11,0,6.78,0,1.02,30130.43269,30135.35,30267.64401,30257.24053,2184.471154,1849.85,1669.504472,1439.200445,,,4.133333333,0,0.333333333,0.133333333,2.333333333,6.933333333,,0.066666667,2.466666667,0.133333333,0,2.6,0.066666667,5.333333333,,0.4,11,22.93333333,2.266666667,0.666666667,37.26666667,,18.86666667,1.133333333,0.533333333,8.733333333,0,0.666666667,29.93333333,,,,
151019778,L011,下行,171044,1899-12-30 08:24:50,1899-12-30 08:25:50,30290,30350,20,420,618.1333333,929.3333333,1056.733333,1280.6,1555.8,1710.533333,1882.866667,2001.2,2124.466667,2076.266667,15.21,0,0.58,0,4.31,0,13.23,0.58,0,4.89,0,0,4.02,9.73,2.03,0.1,13.91,3.27,0,10.47,0,0.62,30469.95354,30472.86614,30444.93443,30464.25854,2187.918142,1864.204724,1636.409836,1398.112195,,,22.33333333,0.133333333,1.466666667,0.133333333,6.066666667,30.13333333,,0.333333333,17.53333333,1.533333333,0,5.933333333,0.066666667,25.4,,0,1.333333333,5.333333333,1.333333333,0.133333333,8.133333333,,6.666666667,0.8,0.133333333,5.933333333,0,0.133333333,13.66666667,,,,
151019778,L011,下行,181045,1899-12-30 08:29:10,1899-12-30 08:30:10,30550,30610,21,404.4666667,608.5333333,905.6,1161.466667,1521.733333,1709.666667,1836.8,2113.866667,2333.8,2535.2,2460.866667,22.68,0.03,0.86,0,2.36,0,20.33,0.89,0,2.78,0,0,2.01,15.27,3.18,0.16,6.71,4.87,0,15.62,0,0.3,30690.6252,30692.425,30697.43878,30713.41538,2171.08347,1830.106818,1631.520408,1423.569231,,,33.6,0.533333333,2.933333333,0.2,3.466666667,40.73333333,,0.266666667,24.13333333,2.466666667,0,2.466666667,0,29.33333333,,0.133333333,0.133333333,4.866666667,1.2,0.2,6.533333333,,3.133333333,1.866666667,0.066666667,7.666666667,0.133333333,0.133333333,13,,,,
151019778,L011,下行,51046,1899-12-30 08:32:50,1899-12-30 08:33:50,30770,30830,22,408.7333333,606.2,927.2,1055.8,1240.4,1426.666667,1488.8,1640.266667,1753.333333,1847.333333,1789.933333,39.58,0.04,1.5,0,1.93,0,34.31,1.49,0,2.17,0,0,1.11,21.13,6.42,0.32,4.08,9.45,0,22.11,0,0.18,30858.71074,30863.00526,30983.69378,30969.59028,2167.140496,1847.321053,1687.760766,1459.340278,,,13.66666667,0.066666667,1.533333333,0.066666667,0.8,16.13333333,,0.066666667,10.53333333,1,0,0.933333333,0.133333333,12.66666667,,0.066666667,1.733333333,31.86666667,7.4,0.733333333,41.8,,3.933333333,8.133333333,0.733333333,34.8,0.133333333,0.266666667,48,,,,
151019778,L011,下行,191048,1899-12-30 08:36:30,1899-12-30 08:37:30,30990,31050,23,385.4666667,516.1333333,817.4666667,1037.666667,1305.2,1531.8,1677.266667,1861.266667,1967.666667,2096.933333,2009.266667,21.21,0.08,2.85,0,0.86,0,18.57,2.8,0,0.99,0,0,0.82,15.61,8.7,0.43,2.87,15.11,0,15.55,0,0.13,31178.87648,31174.19844,31117.48639,31150.7977,2180.399323,1852.525292,1652.996599,1393.763218,,,26.66666667,0.666666667,10.13333333,0.133333333,1.8,39.4,,0.333333333,26.2,6.866666667,0.066666667,0.733333333,0.066666667,34.26666667,,0.066666667,0.866666667,10.4,7.266666667,1,19.6,,1.4,11.46666667,0.066666667,15.8,0,0.266666667,29,,,,
