STATIONACCCODE,LINECODE,DIRECTION,TRAINID,ARRIVETIME,DEPATURETIME,ARRIVETIME_seconds,DEPATURETIME_seconds,TYPE,151019789,151019788,151019787,151019786,151019785,151019784,151019783,151019782,151019781,151019780,151019779,DEPARTURE_RATE_average_151019789_0,DEPARTURE_RATE_average_151019789_1,DEPARTURE_RATE_average_151019789_2,DEPARTURE_RATE_average_151019789_3,DEPARTURE_RATE_average_151019789_4,DEPARTURE_RATE_average_151019787_0,DEPARTURE_RATE_average_151019787_1,DEPARTURE_RATE_average_151019787_2,DEPARTURE_RATE_average_151019787_3,DEPARTURE_RATE_average_151019787_4,DEPARTURE_RATE_average_151019787_5,DEPARTURE_RATE_average_151019785_0,DEPARTURE_RATE_average_151019785_1,DEPARTURE_RATE_average_151019785_2,DEPARTURE_RATE_average_151019785_3,DEPARTURE_RATE_average_151019785_4,DEPARTURE_RATE_average_151019784_0,DEPARTURE_RATE_average_151019784_1,DEPARTURE_RATE_average_151019784_2,DEPARTURE_RATE_average_151019784_3,DEPARTURE_RATE_average_151019784_4,DEPARTURE_RATE_average_151019784_5,ARRIVETIME_average_151019789,ARRIVETIME_average_151019787,ARRIVETIME_average_151019785,ARRIVETIME_average_151019784,TRIP_TIME_average_151019789,TRIP_TIME_average_151019787,TRIP_TIME_average_151019785,TRIP_TIME_average_151019784,,,,,,,,151019789_aggregate_rate,,,,,,,,151019787_aggregate_rate,,,,,,,151019785_aggregate_rate,,,,,,,,151019784_aggregate_rate,,,,
151019778,L011,下行,201049,1899-12-30 08:40:50,1899-12-30 08:41:50,31250,31310,24,355.4666667,574.1333333,875.7333333,1065.4,1327,1537.266667,1643.266667,1884.066667,2057,2171.733333,2066.666667,13.15,0.14,4.67,0,0.53,0.59,11.2,4.76,0,0.6,0.12,0,0.47,8.99,18.25,0.9,1.54,26.3,1.26,8.36,0,0.07,31393.40656,31402.44153,31402.72308,31410.1404,2162.193443,1832.481855,1590.107692,1398.335244,,,17.73333333,0.533333333,21,0.133333333,1.266666667,40.66666667,,1,16.6,14,0.2,0.866666667,0.4,33.06666667,,0,0.533333333,3.666666667,7.6,1.2,13,,0.733333333,14.86666667,0.4,7.133333333,0.133333333,0,23.26666667,,,,
151019778,L011,下行,71050,1899-12-30 08:44:30,1899-12-30 08:45:30,31470,31530,25,388.9333333,507.4666667,801.2666667,966.8,1188.333333,1364.666667,1410.666667,1566.466667,1702.666667,1816.066667,1714.8,10.7,0.23,7.81,0,0.43,0.93,9.11,7.47,0,0.49,0.18,0,0.28,5.3,16.73,1.61,0.98,25.07,2.28,5.3,0,0,31552.39189,31547.94301,31646.73561,31641.98037,2144.554054,1830.84456,1632.095324,1413.158377,,,3.933333333,0.533333333,9.4,0,0.933333333,14.8,,0.666666667,4.533333333,7.533333333,0,0.066666667,0.066666667,12.86666667,,0.066666667,0.533333333,5.6,28.13333333,2.733333333,37.06666667,,1.066666667,39,1.733333333,8.666666667,0.2,0.266666667,50.93333333,,,,
151019778,L011,下行,211052,1899-12-30 08:48:10,1899-12-30 08:49:10,31690,31750,26,269.5333333,429.6666667,628,807.5333333,1009,1127.333333,1201.866667,1303.666667,1400.866667,1512.8,1424.466667,5.84,0.54,18.45,0.02,0.24,2.13,4.73,17.21,0.03,0.25,0.42,0,0.21,4.05,12.77,3.28,0.71,18.1,4.52,3.83,0.03,0,31875.78876,31876.73443,31863.5813,31865.22543,2136.957303,1838.492674,1566.752033,1363.953757,,,4.266666667,2.266666667,22.06666667,0.2,0.866666667,29.66666667,,2.8,7.133333333,24.8,0.4,0.333333333,0.933333333,36.4,,0,0.133333333,2.133333333,10.13333333,4,16.4,,0.133333333,18.46666667,1.866666667,2.333333333,0.2,0.066666667,23.06666667,,,,
151019778,L011,下行,221053,1899-12-30 08:53:00,1899-12-30 08:54:00,31980,32040,27,408.3333333,587,926.2666667,1067.533333,1251.666667,1461.733333,1561.466667,1789.466667,1963.066667,2061.333333,1956.6,2.8,0.82,24.44,0.02,0.11,3.24,2.23,22.36,0.04,0,0.65,0,0,1.77,5.6,5.59,0.3,7.81,7.07,1.65,0.05,0,32130.9246,32134.64346,32162.90783,32148.93538,2096.519841,1809.200422,1540.373272,1371.52,,,4,5.733333333,22.93333333,0.333333333,0.6,33.6,,6.066666667,3,21,0.333333333,0,1.2,31.6,,0.066666667,0,0.933333333,7.466666667,6,14.46666667,,0.533333333,13.26666667,6.2,1.133333333,0.466666667,0.066666667,21.66666667,,,,
151019778,L011,下行,91054,1899-12-30 08:57:00,1899-12-30 08:58:00,32220,32280,28,327.0666667,464.2,738.4666667,908.9333333,1081.266667,1225.4,1290.666667,1444.266667,1575.333333,1682.4,1599.866667,1.91,1.78,16.69,0.05,0.08,6.9,1.53,15.35,0.08,0,1.37,0,0,1.21,3.81,11.22,0.19,4.76,13.63,1.01,0.1,0,32385.63776,32384.2069,32401.57988,32402.99228,2070.637755,1781.908046,1521.461538,1386.158301,,,0.8,5.533333333,6.266666667,0.2,0.266666667,13.06666667,,7.4,1.133333333,7.533333333,0.466666667,0.066666667,0.8,17.4,,0,0,0.266666667,3,8,11.26666667,,0.133333333,5.6,10.33333333,0.733333333,0.266666667,0.2,17.26666667,,,,
151019778,L011,下行,131055,1899-12-30 09:00:20,1899-12-30 09:01:20,32420,32480,29,219.3333333,325.0666667,519.7333333,698.3333333,888.6,983.4,1042,1138.066667,1230.8,1336.866667,1284.266667,1.45,3.49,12.65,0.1,0.06,12.99,1.1,10.97,0.16,0,2.59,0.13,0,0.86,2.73,20.54,0.13,3.35,24.08,0.71,0.18,0,32595.28718,32598.11159,32608.7957,32606.68797,2038.05641,1768.927039,1505.247312,1378.718045,,,0.866666667,7.933333333,3.666666667,0.2,0.333333333,13,,9.733333333,0.733333333,3.4,0.533333333,0,1.133333333,15.53333333,,0.2,0,0.933333333,1.733333333,9.533333333,12.4,,0,3.866666667,13.4,0.2,0.2,0.066666667,17.73333333,,,,
151019778,L011,下行,111056,1899-12-30 09:04:10,1899-12-30 09:05:10,32650,32710,30,284.6666667,412.4666667,658.1333333,818.0666667,996.8666667,1135.8,1204.666667,1348.533333,1455.666667,1556.733333,1488.6,0.8,5.31,6.98,0.16,0.03,11.31,0.6,6.02,0.24,0,3.92,0.19,0,0.46,1.46,16.64,0,1.8,19.8,0,0.28,0,32818.74803,32822.40717,32838.81148,32840.65424,2032.606299,1769.18241,1516.844262,1385.4,,,1.333333333,10.93333333,3.4,0.8,0.466666667,16.93333333,,13,0.666666667,2.733333333,0.666666667,0,3.4,20.46666667,,0.333333333,0.266666667,0.733333333,2.266666667,12.66666667,16.26666667,,0.066666667,1.933333333,17.26666667,0.133333333,0.266666667,0,19.66666667,,,,
151019778,L011,下行,231057,1899-12-30 09:08:00,1899-12-30 09:09:00,32880,32940,31,274.2,410.3333333,662.7333333,776.9333333,905.9333333,1051.2,1118.466667,1252,1366.4,1426.466667,1364.933333,0.55,9.25,4.79,0.28,0.02,7.71,0.41,4.11,0.4,0,6.65,0.34,0,0.33,1.04,11.83,0,1.27,13.99,0,0.48,0,33024.69903,33023.19723,33038.55828,33033.96564,2006.15534,1751.363322,1477.822086,1354.378007,,,0.466666667,11.13333333,1.133333333,0.533333333,0.466666667,13.73333333,,8.866666667,0.266666667,1.333333333,1.066666667,0.133333333,7.6,19.26666667,,0.533333333,0,0.133333333,0.933333333,9.266666667,10.86666667,,0,0.6,17.8,0.066666667,0.866666667,0.066666667,19.4,,,,
151019778,L011,下行,21058,1899-12-30 09:11:30,1899-12-30 09:12:30,33090,33150,32,242.6,342.8,584.7333333,718.4,908.8666667,1066.533333,1131.933333,1254.4,1370.133333,1463,1396.2,0,15.79,3.09,0.47,0,4.79,0,2.55,0.67,0,11.17,0.54,0,0,0.66,7.49,0,0.85,9.33,0,0.79,0,33239.09551,33242.6803,33239.78977,33234.22662,1978.421348,1735.319703,1471.153409,1321.564748,,,0.2,9.933333333,0.666666667,1,0.066666667,11.86666667,,3.266666667,0.066666667,1,1.2,0.066666667,12.33333333,17.93333333,,1.2,0,0.066666667,1.266666667,9.2,11.73333333,,0,0.666666667,15.86666667,0.066666667,1.933333333,0,18.53333333,,,,
151019778,L011,下行,121059,1899-12-30 09:15:10,1899-12-30 09:16:10,33310,33370,33,171.2,282.6666667,432.5333333,562.2,737.9333333,844.2,897,989.4666667,1077.733333,1173.666667,1116.266667,0,15.07,2.24,0.95,0,3.34,0,1.78,1.32,0,10.08,1.06,0,0,0.45,5.15,0,0.56,6.2,0,1.57,0,33465.02871,33470.82164,33471.61692,33474.74828,1941.77512,1713.453216,1443.855721,1296.334483,,,0.533333333,11.06666667,0.666666667,1.6,0.066666667,13.93333333,,2.4,0.333333333,1.2,3.866666667,0.133333333,14.86666667,22.8,,1.6,0,0.333333333,0.8,10.66666667,13.4,,0,0.866666667,13.73333333,0.133333333,4.533333333,0.066666667,19.33333333,,,,
151019778,L011,下行,141060,1899-12-30 09:18:50,1899-12-30 09:19:50,33530,33590,34,226.8666667,337.5333333,565.4,652.0666667,784.9333333,948.8666667,1013.2,1136.933333,1252.333333,1313.666667,1251.4,0,8.21,1.22,1.51,0,1.9,0,1.01,2.11,0,5.75,1.74,0,0,0.27,3.03,0,0.31,3.36,0,2.27,0,33702.13534,33698.42632,33697.21898,33691.62914,1940.481203,1702.636842,1422.912409,1330.768212,,,0.4,4.333333333,0.533333333,3.466666667,0.133333333,8.866666667,,1.133333333,0,0.133333333,6.733333333,0.066666667,4.6,12.66666667,,1.933333333,0.066666667,0.066666667,0.2,6.866666667,9.133333333,,0,0.2,4.466666667,0,5.4,0,10.06666667,,,,
151019778,L011,下行,41061,1899-12-30 09:21:50,1899-12-30 09:22:50,33710,33770,35,158.8,232.1333333,380.1333333,470.1333333,606.0666667,722.6666667,769.1333333,851.0666667,933.9333333,1005.8,962.2666667,0,6.55,0.97,2.7,0,1.42,0,0,3.56,0,4.3,2.75,0,0,0,2.16,0,0,2.47,0,3.73,0,33880.11538,33878.32237,33873.15966,33868.57241,1915.692308,1704.901316,1445.932773,1329.951724,,,0.2,2.8,0.266666667,3.666666667,0,6.933333333,,0.6,0.266666667,0.266666667,6.666666667,0,2.333333333,10.13333333,,3.533333333,0.066666667,0.066666667,0.266666667,4,7.933333333,,0.066666667,0.333333333,2.133333333,0,7.133333333,0,9.666666667,,,,
151019778,L011,下行,151062,1899-12-30 09:25:00,1899-12-30 09:26:00,33900,33960,36,150.8,214.4666667,352.4,433.7333333,565.6,674.7333333,718.2666667,799.4,879.5333333,952,911.8,0,4.53,0.67,3.96,0,0.94,0,0,5.14,0,2.84,4.23,0,0,0,1.46,0,0,1.78,0,6.07,0,34046.07595,34050.57851,34054.72727,34048.30081,1921.012658,1724.958678,1441.220779,1293.178862,,,0.133333333,1.333333333,0.333333333,3.4,0.066666667,5.266666667,,0.066666667,0.2,0.133333333,5.4,0,2.266666667,8.066666667,,2.266666667,0,0.066666667,0.133333333,2.666666667,5.133333333,,0.066666667,0.066666667,1.466666667,0.066666667,6.533333333,0,8.2,,,,
151019778,L011,下行,161063,1899-12-30 09:27:40,1899-12-30 09:28:40,34060,34120,37,144.6666667,213.5333333,349.2,431,544.8666667,646,688.6,767.2666667,847.2666667,913.4,879.1333333,0,2.94,0.44,5.91,0,0.68,0,0,8.12,0,2.04,6.23,0,0,0,0.98,0,0,1.17,0,8.74,0,34229.28125,34224.34586,34227.68889,34222,1929.59375,1692.616541,1444.355556,1308.5,,,0.133333333,1.533333333,0.666666667,6.133333333,0.066666667,8.533333333,,0.466666667,0.133333333,0.333333333,6.866666667,0,1.066666667,8.866666667,,4.4,0.066666667,0.066666667,0.133333333,1.333333333,6,,0,0.2,2,0.066666667,5.733333333,0,8,,,,
151019778,L011,下行,31064,1899-12-30 09:30:40,1899-12-30 09:31:40,34240,34300,38,132.1333333,200.3333333,327.3333333,398.0666667,509.0666667,609.5333333,654.8,727.7333333,809.2666667,878.2,836.8666667,0,2.09,0.31,8.81,0,0.45,0,0,12.22,0,1.36,9.82,0,0,0,0.71,0,0,0.82,0,13.35,0,34392.95833,34404.78832,34401.69027,34394.26724,1917.333333,1694.715328,1413.371681,1291.336207,,,0.066666667,0.733333333,0.2,5.266666667,0.133333333,6.4,,0.2,0,0.133333333,8.133333333,0.066666667,0.6,9.133333333,,6.266666667,0,0,0.2,1.066666667,7.533333333,,0,0.4,1,0,6.333333333,0,7.733333333,,,,
151019778,L011,下行,61065,1899-12-30 09:33:30,1899-12-30 09:34:30,34410,34470,39,128.9333333,172,296.1333333,374.5333333,480.9333333,569.7333333,609.8666667,689.9333333,762.5333333,833.4666667,792.2,0,1.48,0.22,10.14,0,0.31,0,0,13,0,0.94,10.7,0,0,0,0.49,0,0,0.56,0,14.87,0,34560.0137,34576.37778,34569.97849,34565.10909,1906.041096,1689.711111,1406.107527,1286.381818,,,0.066666667,0.266666667,0.133333333,4.266666667,0.133333333,4.866666667,,0.066666667,0.133333333,0,5.533333333,0,0.266666667,6,,5.8,0,0.066666667,0,0.333333333,6.2,,0.066666667,0.133333333,0.533333333,0.066666667,6.533333333,0,7.333333333,,,,
151019778,L011,下行,171066,1899-12-30 09:36:30,1899-12-30 09:37:30,34590,34650,40,115.2666667,172.3333333,287.2,352.2666667,460.4666667,548.6666667,588.9333333,665.7333333,747.1333333,804.2666667,761.3333333,0,1,0.15,6.83,0,0.21,0,0,8.86,0,0.64,7.24,0,0,0,0.33,0,0,0.41,0,10.69,0,34740.49383,34750.13415,34738.33333,34738.16854,1904.197531,1689.402439,1415.30303,1256.820225,,,0,0.4,0.066666667,4.866666667,0.066666667,5.4,,0.066666667,0,0.066666667,5.133333333,0,0.2,5.466666667,,6,0.066666667,0.066666667,0,0.466666667,6.6,,0,0.066666667,0.133333333,0.133333333,5.6,0,5.933333333,,,,
151019778,L011,下行,181067,1899-12-30 09:39:20,1899-12-30 09:40:20,34760,34820,41,76.73333333,139.4,213.6666667,279,384.9333333,439.1333333,464.5333333,511.2666667,557.6666667,616,583.6666667,0,0.69,0.1,4.73,0,0.15,0,0,6.29,0,0.45,5.15,0,0,0,0.24,0,0,0.28,0,7.41,0,34920.28814,34929.4881,34914.91837,34917.04167,1918.254237,1689.488095,1414.102041,1263.916667,,,0.066666667,0.333333333,0,3.533333333,0,3.933333333,,0,0.066666667,0,5.333333333,0,0.2,5.6,,6.066666667,0,0,0,0.466666667,6.533333333,,0.133333333,0.133333333,0.066666667,0,6.066666667,0,6.4,,,,
151019778,L011,下行,51068,1899-12-30 09:42:20,1899-12-30 09:43:20,34940,35000,42,114.8666667,178.3333333,294.1333333,348.4,437.6,518.0666667,552.7333333,618.0666667,685.4666667,732.8666667,691.3333333,0,0.39,0,2.66,0,0,0,0,3.6,0,0.26,2.87,0,0,0,0.13,0,0,0,0,4.26,0,35129.18182,35139.20988,35125.59649,35128.79091,1940.61039,1704.024691,1444.017544,1278.972727,,,0.133333333,0.4,0.266666667,4.266666667,0.066666667,5.133333333,,0.133333333,0.066666667,0.066666667,4.4,0.333333333,0.4,5.4,,7.266666667,0,0,0.066666667,0.266666667,7.6,,0,0.2,0.333333333,0,6.8,0,7.333333333,,,,
151019778,L011,下行,81069,1899-12-30 09:46:00,1899-12-30 09:47:00,35160,35220,43,137.9333333,206.4666667,345.8,399.9333333,486.3333333,592.8666667,634.9333333,720.9333333,812.5333333,853.9333333,803.8666667,0,0.23,0,1.55,0,0,0,0,2.16,0,0.16,1.72,0,0,0,0.08,0,0,0,0,2.56,0,35334.55,35338.88136,35334.03226,35337.32632,1951.55,1707.355932,1438.870968,1273.747368,,,0.2,0.4,0.266666667,3,0.133333333,4,,0.066666667,0.133333333,0.066666667,3.533333333,0.066666667,0.066666667,3.933333333,,3.866666667,0,0,0,0.266666667,4.133333333,,0.066666667,0.066666667,0.333333333,0,5.866666667,0,6.333333333,,,,
151019778,L011,下行,191070,1899-12-30 09:49:20,1899-12-30 09:50:20,35360,35420,44,96.46666667,146.2,239.8666667,304.0666667,403.0666667,472.4666667,498.9333333,560.2666667,619.8666667,677.1333333,641.8666667,0,0.17,0,1.17,0,0,0,0,1.56,0,0.11,1.22,0,0,0,0.06,0,0,0,0,1.86,0,35501.43478,35514.81818,35504.66667,35511.45161,1938.391304,1702.090909,1446.484848,1260.16129,,,0,0.4,0.2,2.466666667,0,3.066666667,,0,0,0.066666667,2.133333333,0,0,2.2,,1.8,0,0.066666667,0.066666667,0.266666667,2.2,,0.066666667,0.133333333,0.066666667,0,3.866666667,0,4.133333333,,,,
151019778,L011,下行,201071,1899-12-30 09:52:55,1899-12-30 09:53:55,35575,35635,45,118.5333333,183,297.1333333,346.9333333,416.5333333,505.0666667,536.7333333,601.2666667,679.7333333,712.0666667,670.2,0,0.08,0,0.56,0,0,0,0,0.8,0,0,0.59,0,0,0,0,0,0,0,0,0.95,0,35785.11628,35785.72973,35786.26316,35774.08861,1965.348837,1716.540541,1475.736842,1284.341772,,,0.133333333,0.533333333,0.133333333,2.066666667,0,2.866666667,,0,0.066666667,0.2,2.066666667,0,0.133333333,2.466666667,,1.933333333,0,0,0.133333333,0.466666667,2.533333333,,0,0,0.066666667,0,5.133333333,0.066666667,5.266666667,,,,
151019778,L011,下行,71072,1899-12-30 09:57:20,1899-12-30 09:58:20,35840,35900,46,110.4,160.7333333,271.7333333,340.2666667,450.9333333,538.3333333,570.6666667,639.6666667,706.8666667,773.4,742.1333333,0,0.06,0,0.42,0,0,0,0,0.66,0,0,0.48,0,0,0,0,0,0,0,0,0.73,0,35899,35882.5,35891,35906.125,1975,1692.5,1451,1258.625,,,0,0,0,0.266666667,0,0.266666667,,0,0,0,0.133333333,0,0,0.133333333,,0.133333333,0,0,0,0,0.133333333,,0,0.066666667,0,0,0.466666667,0,0.533333333,,,,
