STATIONACCCODE,LINECODE,DIRECTION,TRAINID,ARRIVETIME,DEPATURETIME,ARRIVETIME_seconds,DEPATURETIME_seconds,TYPE,151019789,151019788,151019787,151019786,151019785,151019784,151019783,151019782,151019781,151019780,151019779,DEPARTURE_RATE_average_0,DEPARTURE_RATE_average_1,DEPARTURE_RATE_average_2,DEPARTURE_RATE_average_3,DEPARTURE_RATE_average_4,ARRIVETIME_average,TRIP_TIME_average
151019778,L011,下行,181021,1899-12-30 07:19:00,1899-12-30 07:20:00,26340,26400,1,8.4,9.8,12.06666667,13.33333333,16.26666667,18,20.13333333,58.53333333,202.1333333,296.6,310.2666667,0,0,0,0,0,,
151019778,L011,下行,51022,1899-12-30 07:22:00,1899-12-30 07:23:00,26520,26580,2,7.333333333,8.2,10.33333333,11.6,13.66666667,15.66666667,30.86666667,153,309.7333333,415.5333333,429.2,0,0,0,0,0,,
151019778,L011,下行,191023,1899-12-30 07:25:30,1899-12-30 07:26:30,26730,26790,3,9.333333333,11.2,14.93333333,16.2,17.53333333,77.26666667,135.6,296.1333333,504.5333333,654.8666667,673.6,0,0,0,0,0,,
151019778,L011,下行,61024,1899-12-30 07:28:30,1899-12-30 07:29:30,26910,26970,4,6.466666667,8.2,11.06666667,11.73333333,100,190.4,246.4,385.2666667,554.4,682.8,697.3333333,0,0,0,0,0,,
151019778,L011,下行,201025,1899-12-30 07:31:30,1899-12-30 07:32:30,27090,27150,5,6.6,7.666666667,72.6,155.6666667,284.9333333,392.4666667,453.4,607.9333333,783.6666667,907.3333333,917.6,0,0,0,0,0,,
151019778,L011,下行,71026,1899-12-30 07:34:30,1899-12-30 07:35:30,27270,27330,6,7.466666667,31.46666667,220.6666667,318.2,456.8,567.9333333,635.6666667,797.4666667,970.1333333,1093.6,1101.266667,0,0,0,0,0,27440.75,1865.75
151019778,L011,下行,211027,1899-12-30 07:37:20,1899-12-30 07:38:20,27440,27500,7,176.3333333,252.2,372.1333333,473.8,639.4666667,719.0666667,766.6,881.6,998.4666667,1137.8,1144.666667,0,0,0,0,0,27630.40909,1994.045455
151019778,L011,下行,81028,1899-12-30 07:40:20,1899-12-30 07:41:20,27620,27680,8,255.8666667,338.6,543.4,648.8,845,977.6,1054.533333,1225.466667,1422.266667,1567.4,1563.866667,0,0,0,0,0.71,27782.2439,2020.292683
151019778,L011,下行,221029,1899-12-30 07:43:00,1899-12-30 07:44:00,27780,27840,9,258.0666667,345.9333333,558.8666667,641.4,773.8666667,919.6666667,999.4666667,1193,1397.8,1491.333333,1483,0,0,0,0,1.01,27939.27273,2031.090909
151019778,L011,下行,91030,1899-12-30 07:46:00,1899-12-30 07:47:00,27960,28020,10,267.6,362.2666667,581.5333333,707.5333333,904.2,1076.066667,1118.133333,1304.866667,1510.2,1655.733333,1648.733333,0,0,0,0,1.03,28015,2075
151019778,L011,下行,101032,1899-12-30 07:50:00,1899-12-30 07:51:00,28200,28260,11,373.7333333,494.8,782.5333333,960.4,1229.333333,1439.4,1559.933333,1777.133333,2044.933333,2247.666667,2240.6,0,0,0,0,1.6,28343.34615,2101.807692
151019778,L011,下行,111033,1899-12-30 07:53:40,1899-12-30 07:54:40,28420,28480,12,377.6,502.4,790.0666667,929.5333333,1207.8,1413.866667,1513.6,1794.866667,2068.8,2282.866667,2276.266667,0,0,0,0,2.63,28600.95313,2138.140625
151019778,L011,下行,231034,1899-12-30 07:57:40,1899-12-30 07:58:40,28660,28720,13,389.8,539.6,850.5333333,1031.4,1321.933333,1551.066667,1594.266667,1806.666667,2074.8,2282.533333,2274.066667,0,0,0,0,3.15,28719.21951,2163.609756
151019778,L011,下行,121036,1899-12-30 08:01:30,1899-12-30 08:02:30,28890,28950,14,391.4666667,513.9333333,808.4,1021.933333,1303.466667,1540.133333,1698.733333,1894.466667,2157,2347.8,2334.333333,0.65,0,0,0,6.04,29045.1194,2186.850746
151019778,L011,下行,11037,1899-12-30 08:05:20,1899-12-30 08:06:20,29120,29180,15,278.9333333,440.6,665.2,860.9333333,1162.066667,1313.866667,1400.6,1629.266667,1814,2003.4,1990.4,1.23,0,0,0,11.39,29278.6988,2194.120482
151019778,L011,下行,141038,1899-12-30 08:09:30,1899-12-30 08:10:30,29370,29430,16,506.7333333,701.3333333,1078.2,1249.533333,1552.8,1815.6,1894.6,2115.8,2366.466667,2550.466667,2516.666667,1.31,0,0,0,12.17,29434.66667,2197.52381
151019778,L011,下行,151040,1899-12-30 08:13:20,1899-12-30 08:14:20,29600,29660,17,301.1333333,484.2666667,702.5333333,875.4,1177.533333,1368.533333,1510.2,1641.333333,1755,1949.933333,1936.133333,3.5,0,0,0,23.64,29769.94191,2199.651452
151019778,L011,下行,161041,1899-12-30 08:17:30,1899-12-30 08:18:30,29850,29910,18,527.3333333,722.6,1102.533333,1297.666667,1604.6,1845.333333,2021.866667,2381.333333,2660.333333,2830.533333,2784.6,4.27,0,0,0,9.89,30006.21538,2197.292308
151019778,L011,下行,31042,1899-12-30 08:21:10,1899-12-30 08:22:10,30070,30130,19,336,515.3333333,749.9333333,975.3333333,1251.933333,1428.266667,1471.4,1567.066667,1641,1806.266667,1765.8,8.18,0,0.31,0,10.79,30130.43269,2184.471154
151019778,L011,下行,171044,1899-12-30 08:24:50,1899-12-30 08:25:50,30290,30350,20,420,618.1333333,929.3333333,1056.733333,1280.6,1555.8,1710.533333,1882.866667,2001.2,2124.466667,2076.266667,15.21,0,0.58,0,4.31,30469.95354,2187.918142
151019778,L011,下行,181045,1899-12-30 08:29:10,1899-12-30 08:30:10,30550,30610,21,404.4666667,608.5333333,905.6,1161.466667,1521.733333,1709.666667,1836.8,2113.866667,2333.8,2535.2,2460.866667,22.68,0.03,0.86,0,2.36,30690.6252,2171.08347
151019778,L011,下行,51046,1899-12-30 08:32:50,1899-12-30 08:33:50,30770,30830,22,408.7333333,606.2,927.2,1055.8,1240.4,1426.666667,1488.8,1640.266667,1753.333333,1847.333333,1789.933333,39.58,0.04,1.5,0,1.93,30858.71074,2167.140496
151019778,L011,下行,191048,1899-12-30 08:36:30,1899-12-30 08:37:30,30990,31050,23,385.4666667,516.1333333,817.4666667,1037.666667,1305.2,1531.8,1677.266667,1861.266667,1967.666667,2096.933333,2009.266667,21.21,0.08,2.85,0,0.86,31178.87648,2180.399323
151019778,L011,下行,201049,1899-12-30 08:40:50,1899-12-30 08:41:50,31250,31310,24,355.4666667,574.1333333,875.7333333,1065.4,1327,1537.266667,1643.266667,1884.066667,2057,2171.733333,2066.666667,13.15,0.14,4.67,0,0.53,31393.40656,2162.193443
151019778,L011,下行,71050,1899-12-30 08:44:30,1899-12-30 08:45:30,31470,31530,25,388.9333333,507.4666667,801.2666667,966.8,1188.333333,1364.666667,1410.666667,1566.466667,1702.666667,1816.066667,1714.8,10.7,0.23,7.81,0,0.43,31552.39189,2144.554054
151019778,L011,下行,211052,1899-12-30 08:48:10,1899-12-30 08:49:10,31690,31750,26,269.5333333,429.6666667,628,807.5333333,1009,1127.333333,1201.866667,1303.666667,1400.866667,1512.8,1424.466667,5.84,0.54,18.45,0.02,0.24,31875.78876,2136.957303
151019778,L011,下行,221053,1899-12-30 08:53:00,1899-12-30 08:54:00,31980,32040,27,408.3333333,587,926.2666667,1067.533333,1251.666667,1461.733333,1561.466667,1789.466667,1963.066667,2061.333333,1956.6,2.8,0.82,24.44,0.02,0.11,32130.9246,2096.519841
151019778,L011,下行,91054,1899-12-30 08:57:00,1899-12-30 08:58:00,32220,32280,28,327.0666667,464.2,738.4666667,908.9333333,1081.266667,1225.4,1290.666667,1444.266667,1575.333333,1682.4,1599.866667,1.91,1.78,16.69,0.05,0.08,32385.63776,2070.637755
151019778,L011,下行,131055,1899-12-30 09:00:20,1899-12-30 09:01:20,32420,32480,29,219.3333333,325.0666667,519.7333333,698.3333333,888.6,983.4,1042,1138.066667,1230.8,1336.866667,1284.266667,1.45,3.49,12.65,0.1,0.06,32595.28718,2038.05641
151019778,L011,下行,111056,1899-12-30 09:04:10,1899-12-30 09:05:10,32650,32710,30,284.6666667,412.4666667,658.1333333,818.0666667,996.8666667,1135.8,1204.666667,1348.533333,1455.666667,1556.733333,1488.6,0.8,5.31,6.98,0.16,0.03,32818.74803,2032.606299
151019778,L011,下行,231057,1899-12-30 09:08:00,1899-12-30 09:09:00,32880,32940,31,274.2,410.3333333,662.7333333,776.9333333,905.9333333,1051.2,1118.466667,1252,1366.4,1426.466667,1364.933333,0.55,9.25,4.79,0.28,0.02,33024.69903,2006.15534
151019778,L011,下行,21058,1899-12-30 09:11:30,1899-12-30 09:12:30,33090,33150,32,242.6,342.8,584.7333333,718.4,908.8666667,1066.533333,1131.933333,1254.4,1370.133333,1463,1396.2,0,15.79,3.09,0.47,0,33239.09551,1978.421348
151019778,L011,下行,121059,1899-12-30 09:15:10,1899-12-30 09:16:10,33310,33370,33,171.2,282.6666667,432.5333333,562.2,737.9333333,844.2,897,989.4666667,1077.733333,1173.666667,1116.266667,0,15.07,2.24,0.95,0,33465.02871,1941.77512
151019778,L011,下行,141060,1899-12-30 09:18:50,1899-12-30 09:19:50,33530,33590,34,226.8666667,337.5333333,565.4,652.0666667,784.9333333,948.8666667,1013.2,1136.933333,1252.333333,1313.666667,1251.4,0,8.21,1.22,1.51,0,33702.13534,1940.481203
151019778,L011,下行,41061,1899-12-30 09:21:50,1899-12-30 09:22:50,33710,33770,35,158.8,232.1333333,380.1333333,470.1333333,606.0666667,722.6666667,769.1333333,851.0666667,933.9333333,1005.8,962.2666667,0,6.55,0.97,2.7,0,33880.11538,1915.692308
151019778,L011,下行,151062,1899-12-30 09:25:00,1899-12-30 09:26:00,33900,33960,36,150.8,214.4666667,352.4,433.7333333,565.6,674.7333333,718.2666667,799.4,879.5333333,952,911.8,0,4.53,0.67,3.96,0,34046.07595,1921.012658
151019778,L011,下行,161063,1899-12-30 09:27:40,1899-12-30 09:28:40,34060,34120,37,144.6666667,213.5333333,349.2,431,544.8666667,646,688.6,767.2666667,847.2666667,913.4,879.1333333,0,2.94,0.44,5.91,0,34229.28125,1929.59375
151019778,L011,下行,31064,1899-12-30 09:30:40,1899-12-30 09:31:40,34240,34300,38,132.1333333,200.3333333,327.3333333,398.0666667,509.0666667,609.5333333,654.8,727.7333333,809.2666667,878.2,836.8666667,0,2.09,0.31,8.81,0,34392.95833,1917.333333
151019778,L011,下行,61065,1899-12-30 09:33:30,1899-12-30 09:34:30,34410,34470,39,128.9333333,172,296.1333333,374.5333333,480.9333333,569.7333333,609.8666667,689.9333333,762.5333333,833.4666667,792.2,0,1.48,0.22,10.14,0,34560.0137,1906.041096
151019778,L011,下行,171066,1899-12-30 09:36:30,1899-12-30 09:37:30,34590,34650,40,115.2666667,172.3333333,287.2,352.2666667,460.4666667,548.6666667,588.9333333,665.7333333,747.1333333,804.2666667,761.3333333,0,1,0.15,6.83,0,34740.49383,1904.197531
151019778,L011,下行,181067,1899-12-30 09:39:20,1899-12-30 09:40:20,34760,34820,41,76.73333333,139.4,213.6666667,279,384.9333333,439.1333333,464.5333333,511.2666667,557.6666667,616,583.6666667,0,0.69,0.1,4.73,0,34920.28814,1918.254237
151019778,L011,下行,51068,1899-12-30 09:42:20,1899-12-30 09:43:20,34940,35000,42,114.8666667,178.3333333,294.1333333,348.4,437.6,518.0666667,552.7333333,618.0666667,685.4666667,732.8666667,691.3333333,0,0.39,0,2.66,0,35129.18182,1940.61039
151019778,L011,下行,81069,1899-12-30 09:46:00,1899-12-30 09:47:00,35160,35220,43,137.9333333,206.4666667,345.8,399.9333333,486.3333333,592.8666667,634.9333333,720.9333333,812.5333333,853.9333333,803.8666667,0,0.23,0,1.55,0,35334.55,1951.55
151019778,L011,下行,191070,1899-12-30 09:49:20,1899-12-30 09:50:20,35360,35420,44,96.46666667,146.2,239.8666667,304.0666667,403.0666667,472.4666667,498.9333333,560.2666667,619.8666667,677.1333333,641.8666667,0,0.17,0,1.17,0,35501.43478,1938.391304
151019778,L011,下行,201071,1899-12-30 09:52:55,1899-12-30 09:53:55,35575,35635,45,118.5333333,183,297.1333333,346.9333333,416.5333333,505.0666667,536.7333333,601.2666667,679.7333333,712.0666667,670.2,0,0.08,0,0.56,0,35785.11628,1965.348837
151019778,L011,下行,71072,1899-12-30 09:57:20,1899-12-30 09:58:20,35840,35900,46,110.4,160.7333333,271.7333333,340.2666667,450.9333333,538.3333333,570.6666667,639.6666667,706.8666667,773.4,742.1333333,0,0.06,0,0.42,0,35899,1975
